x1,x2,x3,x4,x5,x6,x7,y
0.330187,0.428046,0.694098,-0.685384,0.569427,0.388183,-0.428141,1.027036
-0.678916,-0.255155,0.603611,0.306017,-0.351583,0.851780,-0.126897,-2.461015
-0.386373,0.767832,0.277337,-0.955857,0.703774,0.137246,0.012367,2.718101
-0.496547,0.425040,0.017584,-0.827817,-0.688380,-0.482367,-0.661217,0.621999
0.872079,0.003843,-0.752614,-0.734489,0.276946,-0.588443,-0.335560,4.409405
-0.672363,-0.714962,-0.471766,-0.919005,-0.120764,0.838589,0.803461,-0.849124
0.775457,-0.744379,-0.195630,-0.265974,-0.829466,-0.747516,-0.423874,-0.523343
-0.205276,-0.095435,0.595983,-0.012912,-0.469713,-0.744061,-0.812859,-2.497761
0.733883,-0.531725,0.174407,-0.117531,-0.239249,0.675293,0.951152,2.073566
0.906313,0.893038,-0.357073,-0.552172,-0.668478,0.637407,0.703773,2.983342
-0.760977,-0.412627,0.564092,-0.981997,-0.130378,0.763796,0.528503,-2.575696
-0.358621,0.021389,-0.668529,0.879892,-0.974339,0.595188,0.593448,2.029994
-0.345512,0.929862,0.556432,0.615853,-0.765630,0.360210,-0.576654,0.149479
-0.170022,-0.256424,0.383067,-0.255760,0.020949,-0.087637,0.544305,-0.923149
0.807374,-0.285562,-0.802345,-0.877197,0.208705,-0.189441,-0.288650,3.035051
0.726537,0.714221,-0.674225,0.704131,0.113264,0.157726,-0.862530,4.159895
0.867322,0.768126,0.933647,-0.474195,0.418631,-0.602213,-0.591103,2.028436
0.203270,-0.984607,-0.933067,-0.442055,-0.616159,-0.292617,-0.894432,1.117225
0.628799,0.250412,0.422554,-0.959220,0.903613,-0.037481,0.323184,3.001082
-0.175573,-0.374302,0.731508,-0.447027,0.932011,-0.564551,0.986722,-1.315020
-0.538192,0.781399,-0.371523,0.651643,-0.606784,0.127797,0.402045,0.165157
0.920587,0.126510,-0.975229,0.199045,0.170808,0.975190,0.728902,3.207897
-0.636518,0.195648,-0.430707,0.398083,0.458211,-0.136057,-0.616628,-0.907439
-0.378779,0.612119,-0.037226,0.305331,-0.118543,-0.591802,0.354782,-0.579309
-0.503192,0.196814,0.207420,0.848651,-0.729592,-0.644725,0.019777,0.499395
0.686881,-0.490233,0.180259,-0.903522,-0.097774,0.386273,0.954123,2.341198
0.878871,-0.574590,-0.843883,0.466604,0.210652,0.872237,-0.208899,2.039319
-0.023541,0.990835,-0.642320,0.614541,-0.199576,-0.499222,-0.745523,1.520414
-0.496698,-0.109271,-0.994149,-0.245951,0.711052,0.691394,0.864093,-0.074347
0.326544,0.248084,0.041595,-0.838665,-0.395669,0.454239,0.565217,2.402080
-0.863683,0.253825,0.029546,0.690056,0.333896,0.850011,-0.523600,-0.821444
-0.797803,0.744385,-0.354268,0.725204,-0.127319,0.460416,0.690550,-1.841715
0.964900,0.128311,0.072156,-0.222358,-0.136179,-0.180403,0.701551,3.853147
-0.923142,0.215091,0.332646,0.721869,0.545616,0.033267,0.876638,-0.014995
0.743441,0.216131,-0.974670,0.060231,-0.227832,0.045972,0.296117,2.356885
0.693619,0.899229,0.325137,-0.617071,0.725730,-0.760598,0.837560,3.464789
-0.261464,-0.412440,-0.919814,-0.470656,-0.184828,-0.847613,-0.535455,0.282811
-0.096363,-0.938516,-0.142242,-0.117988,0.028231,0.870282,-0.647041,-1.302516
-0.983451,-0.615329,-0.759324,0.899793,0.968073,0.534744,0.611719,0.001131
0.548402,0.112424,0.199170,0.343787,0.647115,-0.228626,0.948010,2.336295
-0.384612,0.004337,-0.838948,0.614544,0.927382,0.934017,-0.006765,1.092328
-0.244408,-0.227326,0.749925,-0.320685,0.070812,-0.713419,-0.669988,-2.071126
-0.658655,-0.658415,0.209097,0.163373,-0.508564,0.657789,-0.789864,-0.605499
-0.675986,0.794947,0.178091,0.078349,-0.033553,0.779123,-0.307317,1.476502
0.504678,-0.384066,-0.611389,-0.993160,0.747299,-0.952071,0.153328,3.198710
-0.172642,0.506595,0.552989,0.407948,-0.023448,-0.141752,-0.749191,0.669155
0.846880,-0.340136,-0.491345,-0.019750,0.570009,0.513657,-0.065865,1.891750
0.830777,-0.012531,-0.685122,-0.880470,-0.453733,-0.266785,0.680158,3.835965
0.985481,0.689152,-0.519067,0.348839,0.245166,0.473955,-0.229207,3.917767
-0.151919,-0.544185,0.358080,0.153002,0.464176,-0.776503,0.397457,-0.465820
0.903801,0.091748,0.613968,-0.786060,0.382456,-0.720790,-0.827699,2.035164
-0.847590,0.998492,0.093481,0.399702,-0.365694,-0.155328,0.777651,1.119565
0.873041,-0.825099,0.776103,-0.547281,0.336074,0.679440,-0.604199,0.424285
0.693350,-0.841604,0.594415,0.760001,-0.254205,-0.818951,-0.769239,0.431911
0.134192,0.366043,-0.249675,-0.342004,0.417150,0.132168,0.993418,-0.740786
-0.324416,0.427392,0.215041,0.572039,-0.716384,-0.608323,-0.469357,1.926412
-0.017601,0.145601,0.428799,-0.761771,-0.708091,-0.485402,0.096377,2.518641
-0.046548,-0.090385,-0.121966,0.616999,0.152255,0.578477,0.099525,-0.493086
-0.887954,-0.806229,0.897173,0.710012,0.689848,0.998464,-0.149704,-2.705777
-0.957165,-0.476735,0.683628,0.292478,-0.829949,-0.157585,0.553996,-3.997822
-0.678582,-0.114633,0.924650,-0.596254,0.600664,-0.118188,-0.954876,-0.847955
-0.714169,-0.089147,0.915918,-0.156262,0.716453,0.517337,-0.623122,-1.593955
0.198997,0.487349,0.811916,0.842791,-0.316436,-0.033144,-0.972062,0.907775
0.904577,0.093820,0.683645,-0.327064,0.641505,0.897449,-0.006839,2.271696
-0.216033,-0.572487,0.877175,-0.935031,0.577346,-0.962267,-0.930048,-1.499111
0.103231,-0.692615,-0.147844,0.738596,0.340632,-0.635501,0.107924,-0.999292
-0.875625,-0.392808,0.419673,0.196274,0.787410,-0.532848,-0.559432,-1.672539
-0.182132,0.717925,-0.788858,-0.851165,-0.315847,-0.618764,-0.968332,2.232879
0.635399,0.388920,0.714826,-0.997896,0.755407,0.758980,0.905033,1.907767
0.278998,-0.545115,0.570876,0.450305,0.487562,-0.321120,0.872956,0.029707
0.803258,0.129864,-0.374271,0.101035,-0.351867,0.207272,0.781309,0.340316
-0.023296,-0.220774,-0.907612,-0.409419,0.509674,0.197176,-0.431792,1.021759
-0.012837,0.183734,0.684571,0.513276,-0.415436,-0.457141,-0.529803,-0.092583
-0.090756,0.446627,0.521552,-0.890670,-0.357359,0.789671,-0.827260,1.888475
-0.461993,-0.682647,0.897594,0.376859,0.143420,-0.122472,0.605124,-2.367274
-0.223783,0.624875,0.597269,0.923087,-0.884531,-0.154684,0.343134,1.292510
-0.756198,0.996886,-0.376480,-0.320649,0.300118,0.467849,-0.515479,-1.121416
-0.071991,-0.421554,0.647670,0.898178,0.663687,0.619679,0.429053,-0.535748
-0.040418,-0.103087,-0.824732,0.563225,-0.176669,-0.065338,0.034221,1.368073
-0.141571,0.397203,-0.433262,0.202652,0.857325,0.182261,-0.543375,0.418730
0.337139,-0.510798,-0.351685,-0.214806,-0.270938,-0.428605,0.801119,-0.888985
-0.546922,0.512388,0.778442,-0.598990,-0.500011,0.262208,-0.710207,-1.195445
-0.083169,0.096287,-0.300167,0.467906,-0.423766,-0.480174,-0.710727,-0.452014
-0.392186,0.874791,-0.065545,0.225527,0.480415,0.146587,0.900182,0.050771
0.094838,0.300158,0.686096,0.101552,0.928597,-0.502019,-0.175472,-1.056233
-0.596566,0.472005,-0.219222,-0.773052,0.172549,-0.313243,-0.872157,-0.641672
-0.152206,-0.660744,-0.439028,0.077598,-0.344099,-0.838616,-0.825788,-1.741843
-0.886921,-0.370305,0.694726,-0.725277,0.687318,0.984078,-0.028096,-1.928219
0.823993,0.410857,0.577349,0.546132,0.559032,0.798454,-0.946935,2.921292
-0.883735,-0.076139,0.537058,-0.603806,0.542785,-0.289628,0.913657,-1.760265
0.313205,-0.468833,0.843759,-0.643962,0.979086,0.961179,0.452091,1.184912
-0.009639,-0.408669,0.818729,-0.813140,0.793437,0.526727,0.122654,-1.307047
0.396850,-0.619566,-0.525146,0.998469,-0.000345,0.175048,0.177860,1.091296
-0.988572,-0.391734,-0.242872,0.305821,0.158854,-0.640883,0.562336,-3.659283
0.158983,0.668034,-0.373851,-0.227357,0.085958,-0.237305,0.554929,0.602171
-0.768939,-0.337059,0.083008,-0.365127,-0.316493,-0.446610,-0.107474,-0.457412
-0.989617,0.517133,-0.204640,0.060031,-0.187213,-0.411995,-0.745259,-2.383431
-0.351029,-0.822252,-0.093809,-0.285216,-0.198346,-0.151897,-0.186654,-2.475364
0.037704,0.424438,-0.806387,-0.738910,-0.539892,0.612201,0.625367,1.310589
0.335317,0.757633,0.232215,0.406085,-0.798257,0.180995,0.896476,2.886313
0.332946,0.048933,0.729295,-0.282939,-0.660046,0.013240,0.398319,-1.255293
-0.629095,-0.678819,0.029574,0.089992,-0.584547,-0.901356,0.689498,-1.810470
0.649922,-0.611077,-0.693737,-0.161244,0.204254,-0.177997,0.698511,2.372738
0.159937,-0.286799,-0.132185,-0.167182,-0.453338,0.531133,-0.389350,-0.276362
-0.005905,0.858890,-0.365910,-0.515813,0.260579,-0.874732,0.233191,0.077386
-0.462049,-0.450864,0.255829,-0.584449,0.843106,-0.054440,-0.870986,0.939788
-0.127548,0.265103,-0.079879,0.668023,-0.745622,-0.765598,-0.010371,0.256116
0.321320,0.386089,-0.920948,0.073370,-0.905661,0.540944,-0.825557,1.257657
-0.035852,0.571560,0.083631,0.501461,-0.266124,0.790129,0.001173,1.066324
-0.839627,-0.427521,-0.594279,-0.721744,0.394761,-0.392769,-0.557500,-1.630119
-0.470064,0.302818,-0.662249,-0.440040,0.502734,0.681741,-0.652080,0.119119
-0.134322,0.427333,-0.052004,-0.741230,-0.173292,0.748762,-0.074302,0.776936
0.978736,0.492172,-0.688628,-0.342582,0.414369,-0.994870,0.010786,3.021966
0.099227,0.913823,0.508869,0.121718,0.017427,-0.959683,0.582159,1.298617
0.970911,0.027472,0.673618,0.465366,0.126496,0.839274,-0.897803,1.547169
0.628762,-0.858806,-0.814594,-0.609137,0.615209,-0.425039,-0.783501,1.093092
0.952884,0.611571,0.792849,-0.078597,-0.312255,0.148251,-0.811988,0.891033
0.886196,0.559121,-0.678495,-0.951609,-0.348981,-0.467685,-0.682993,4.428060
0.262273,0.491223,0.368630,0.459153,0.726535,-0.434970,0.082322,2.994682
0.346706,0.656052,-0.406396,-0.898982,0.162748,0.502998,0.054780,1.444369
-0.562674,-0.417652,0.984196,-0.979750,-0.074438,-0.788798,-0.991991,-1.460322
-0.410008,0.047161,0.201885,-0.390732,0.323717,-0.163326,0.512492,0.549131
-0.795519,0.470227,-0.394937,0.823633,0.690941,-0.319865,0.041883,-2.252147
-0.191633,-0.537514,0.039607,-0.969748,0.053773,0.403615,0.427282,-1.066590
-0.776877,0.073277,-0.135522,-0.704334,0.238503,0.738559,0.209134,-1.377585
0.967729,0.055100,-0.573488,0.380594,0.274631,0.486723,0.437594,3.355443
0.435967,-0.589690,0.466687,-0.425333,-0.787324,-0.126257,0.967931,0.901092
-0.960769,0.411961,0.423964,-0.678967,0.590161,-0.778040,0.070603,-0.689331
0.597829,-0.981560,-0.074661,-0.414680,0.312932,0.348402,0.451259,0.820103
0.206026,0.557381,0.022820,-0.048984,0.892383,-0.531037,-0.010571,0.701713
0.823651,-0.841189,-0.180622,0.466724,0.383041,0.989957,-0.488216,-0.304962
-0.129671,0.287351,-0.967534,0.431405,-0.282812,-0.348314,0.115550,1.191941
-0.570254,-0.362208,0.311279,-0.474073,-0.999638,0.417669,-0.450692,-0.309407
-0.877977,0.955647,0.984971,0.477358,0.447384,-0.618599,0.672992,-1.296192
0.482955,0.989955,0.619839,-0.990180,-0.726271,-0.180098,0.628570,2.291570
-0.651331,-0.518821,-0.743253,-0.012558,-0.736966,0.603116,-0.208029,-0.547599
0.090067,0.239063,0.423464,0.059218,-0.023883,-0.752714,0.221325,1.770722
0.140171,-0.225561,0.783722,0.923293,-0.220591,-0.840509,0.192752,-0.170099
-0.859919,0.724145,-0.032784,0.456344,0.613644,0.120069,-0.423725,0.014475
-0.462882,-0.102621,-0.276730,-0.863503,-0.904254,0.836134,0.900157,-0.766208
0.944046,-0.100685,-0.924672,-0.203244,0.415813,-0.051274,-0.213873,2.539903
-0.047357,-0.972215,-0.921015,-0.857097,0.689373,-0.309457,0.295348,-0.318842
0.217500,-0.824130,0.825056,-0.861528,-0.119680,-0.458360,0.044346,-1.012601
0.211716,-0.501160,0.353499,0.918347,-0.948140,-0.273363,0.739807,1.772630
0.632249,-0.280806,-0.047330,-0.919501,-0.708949,0.878288,0.764720,1.326241
0.961199,0.384548,-0.883881,-0.256963,-0.417405,0.452439,0.422121,2.861353
-0.048435,0.934371,0.828407,0.859969,0.943860,-0.228090,0.461648,0.525416
-0.968093,-0.695115,0.612799,-0.702136,-0.175762,0.391388,0.598877,-2.075443
0.920121,0.794981,-0.294539,0.127445,-0.297831,-0.734700,0.271760,1.669339
0.032680,-0.004802,-0.051960,-0.826522,-0.890625,-0.042323,0.159177,0.084566
0.693800,-0.930711,-0.619099,-0.466177,-0.079634,0.386638,0.783403,1.199315
0.525255,0.230120,0.892205,0.345952,-0.628673,-0.448395,-0.885635,0.664215
0.005996,0.743697,-0.722855,0.659737,-0.738085,-0.843231,-0.446018,2.701494
0.053626,-0.058330,-0.766870,0.407659,-0.409855,0.504248,0.686835,1.605478
0.699165,-0.220522,-0.066313,-0.969057,-0.806500,-0.119469,0.250109,0.683864
-0.389800,0.971260,-0.067304,0.771950,-0.998355,0.448455,-0.029654,0.177847
-0.193180,-0.414599,-0.239701,-0.279305,0.419429,0.134367,-0.320054,-1.610747
0.776757,-0.614001,-0.331518,0.604780,0.187564,0.143301,-0.686368,0.814001
-0.411366,-0.538632,0.082306,-0.001643,0.137394,0.203073,0.469877,-1.773675
0.142795,0.027001,0.561160,-0.866904,0.287779,-0.655185,-0.255107,0.765290
0.291558,-0.152606,0.663336,-0.165422,-0.126960,0.852378,0.535098,-1.370440
0.725028,0.092559,-0.292384,0.824619,-0.126975,0.442849,-0.914468,1.409565
0.148358,-0.643808,0.979319,0.651219,-0.257656,0.832282,0.494594,-1.418548
-0.764239,-0.432390,-0.353915,-0.187358,0.525806,-0.042525,-0.667357,-2.683553
0.150562,-0.121757,0.904064,0.923466,0.509009,-0.625616,-0.658178,-0.528983
0.251287,0.513405,-0.034704,0.100045,0.743168,0.781658,0.371155,1.195690
0.131230,0.529138,0.571354,0.791338,0.991284,0.388419,-0.628801,1.123495
-0.436941,0.256024,0.166287,-0.796314,-0.524040,0.566454,0.831213,0.746192
0.396465,-0.383937,-0.208478,-0.389252,-0.830622,0.683905,-0.654592,-1.519177
-0.960148,0.239118,0.119297,0.632798,-0.006239,-0.536587,-0.702455,-0.550115
-0.258528,0.375870,-0.078089,-0.840995,0.435652,0.036259,-0.516207,-0.371595
0.130860,-0.570090,-0.118400,0.556071,-0.400060,0.657474,-0.127406,-0.117092
0.225323,0.994084,-0.697370,0.110991,0.742070,0.322931,0.746212,3.206109
-0.198184,0.538488,0.647537,0.677361,-0.490313,0.158109,0.105244,-0.348334
0.434984,0.781344,-0.745694,-0.382822,0.733826,0.875280,0.770644,3.121803
-0.891652,-0.957514,0.901432,-0.593286,0.437233,0.523166,0.039824,-2.082419
0.232291,-0.738762,0.259054,0.710226,-0.742022,0.690649,0.751131,1.756439
0.161218,0.202391,0.827178,-0.339497,-0.132521,-0.275067,0.691701,-1.415817
-0.147207,0.993113,-0.225767,0.821001,0.946011,0.824316,-0.236094,0.199232
0.161765,0.128434,-0.454015,0.938139,0.436975,0.598801,-0.322674,0.866359
0.375150,-0.717453,0.814572,-0.170120,-0.987791,-0.355711,-0.236347,-1.833433
0.549164,-0.022706,0.007796,0.006651,0.993599,-0.611992,-0.891203,1.235934
0.853703,0.744529,-0.828062,0.557243,0.040517,-0.169249,0.180379,3.778130
0.280196,0.825703,0.353705,0.586153,0.010683,0.593369,0.757144,2.562768
-0.384655,0.621739,0.842469,0.593773,0.418732,0.195832,0.694619,-1.167268
-0.542910,-0.520231,0.157314,0.495661,0.683944,0.594159,-0.792955,-0.857944
0.081521,0.804091,0.274673,-0.933933,0.065357,-0.109607,0.872309,3.602622
0.710394,-0.069776,-0.070893,0.833066,0.467846,0.695263,-0.842222,3.111495
-0.271329,-0.310817,0.628642,0.634732,-0.773836,-0.788615,0.471997,-0.763094
-0.811252,-0.028054,0.103417,-0.534234,-0.970482,-0.941768,-0.464469,0.905694
0.698582,-0.246124,-0.829280,-0.988166,0.165394,-0.342668,-0.978863,3.632094
-0.684585,0.719760,0.173762,0.166863,-0.707301,-0.698727,0.226662,0.587330
0.828674,0.254671,0.557848,-0.889649,0.790952,-0.059451,0.321486,1.884906
0.014934,-0.041860,-0.030406,0.177838,-0.965073,-0.516560,-0.426149,-0.374906
-0.709257,0.305688,-0.035640,-0.696807,0.510687,0.584969,-0.893142,-0.545148
0.385283,0.533645,-0.040005,0.401675,-0.508241,0.659866,0.112449,0.216548
-0.632163,-0.050878,-0.896251,0.841873,-0.423223,-0.521448,0.239974,-0.328200
0.732342,0.919166,0.848472,-0.663735,-0.462453,0.400001,0.230185,1.399885
-0.091210,0.554823,0.677874,0.413498,-0.046600,0.900462,0.252901,0.053034
0.899620,0.250304,0.231625,0.850746,0.975730,-0.971099,-0.180672,2.838212
0.343126,0.494582,0.655505,0.079905,0.330730,0.939696,-0.039628,0.530793
